102	20.7246	0.2342
103	20.7264	0.2378
104	20.7212	0.2366
105	20.7221	0.2393
106	20.7242	0.2389
107	20.7222	0.2402
108	20.7193	0.2442
109	20.7162	0.2422
110	20.7203	0.2464
111	20.7156	0.2455
112	20.7118	0.2485
113	20.7067	0.2487
114	20.7081	0.2492
115	20.7055	0.2593
116	20.7024	0.2594
117	20.6997	0.2548
118	20.6956	0.2630
119	20.6945	0.2665
120	20.6943	0.2695
121	20.6900	0.2698
122	20.6869	0.2744
123	20.6861	0.2760
124	20.6854	0.2770
125	20.6769	0.2776
126	20.6792	0.2811
127	20.6795	0.2845
128	20.6797	0.2808
129	20.6736	0.2832
130	20.6763	0.2818
131	20.6742	0.2844
132	20.6771	0.2887
133	20.6764	0.2848
134	20.6751	0.2842
135	20.6721	0.2876
136	20.6737	0.2843
137	20.6741	0.2889
138	20.6708	0.2858
139	20.6689	0.2881
140	20.6694	0.2898
141	20.6686	0.2886
142	20.6665	0.2933
143	20.6674	0.2946
144	20.6678	0.2975
145	20.6613	0.2997
146	20.6614	0.2997
147	20.6593	0.2980
148	20.6573	0.3013
149	20.6569	0.3101
150	20.6522	0.3094
151	20.6524	0.3130
152	20.6465	0.3177
153	20.6434	0.3197
154	20.6409	0.3213
155	20.6418	0.3217
156	20.6398	0.3195
157	20.6335	0.3226
158	20.6385	0.3287
159	20.6304	0.3296
160	20.6328	0.3319
161	20.6312	0.3235
162	20.6286	0.3286
163	20.6300	0.3275
164	20.6311	0.3282
165	20.6279	0.3306
166	20.6286	0.3298
167	20.6312	0.3289
168	20.6316	0.3323
169	20.6269	0.3285
170	20.6315	0.3228
171	20.6325	0.3306
172	20.6286	0.3303
173	20.6280	0.3343
174	20.6238	0.3355
175	20.6238	0.3356
176	20.6203	0.3376
177	20.6240	0.3405
178	20.6201	0.3433
179	20.6167	0.3464
180	20.6139	0.3477
181	20.6128	0.3487
182	20.6110	0.3532
183	20.6115	0.3515
184	20.6073	0.3549
185	20.6095	0.3487
186	20.6094	0.3515
187	20.6074	0.3507
188	20.6051	0.3510
189	20.6089	0.3500
190	20.6087	0.3540
191	20.6042	0.3558
192	20.6040	0.3524
193	20.5994	0.3572
194	20.6003	0.3613
195	20.5972	0.3659
196	20.5903	0.3642
197	20.5927	0.3716
198	20.5920	0.3674
199	20.5927	0.3718
200	20.5894	0.3686
201	20.5878	0.3720
202	20.5936	0.3714
203	20.5931	0.3730
204	20.5877	0.3706
205	20.5873	0.3700
206	20.5881	0.3730
207	20.5884	0.3758
208	20.5874	0.3760
209	20.5802	0.3799
210	20.5807	0.3788
211	20.5803	0.3810
212	20.5778	0.3831
213	20.5746	0.3893
214	20.5697	0.3890
215	20.5728	0.3889
216	20.5720	0.3911
217	20.5709	0.3863
218	20.5752	0.3869
219	20.5728	0.3903
220	20.5693	0.3875
221	20.5714	0.3920
222	20.5704	0.3892
223	20.5665	0.3891
224	20.5713	0.3897
225	20.5637	0.3930
226	20.5605	0.4002
227	20.5632	0.3958
228	20.5637	0.4013
229	20.5548	0.4023
230	20.5623	0.4016
231	20.5552	0.4040
232	20.5532	0.4034
233	20.5560	0.4057
234	20.5551	0.4042
235	20.5554	0.4036
236	20.5527	0.4042
237	20.5543	0.4049
238	20.5524	0.4096
239	20.5536	0.4052
240	20.5529	0.4108
241	20.5500	0.4101
242	20.5480	0.4136
243	20.5451	0.4117
244	20.5463	0.4119
245	20.5443	0.4159
246	20.5511	0.4173
247	20.5419	0.4168
248	20.5432	0.4191
249	20.5394	0.4168
250	20.5352	0.4219
251	20.5410	0.4232
252	20.5365	0.4209
253	20.5379	0.4210
254	20.5373	0.4230
255	20.5407	0.4241
256	20.5339	0.4250
257	20.5338	0.4248
258	20.5323	0.4292
259	20.5336	0.4265
260	20.5335	0.4278
261	20.5311	0.4267
262	20.5318	0.4285
263	20.5326	0.4323
264	20.5293	0.4305
265	20.5259	0.4357
266	20.5236	0.4328
267	20.5258	0.4341
268	20.5253	0.4339
269	20.5242	0.4344
270	20.5221	0.4380
271	20.5234	0.4336
272	20.5193	0.4399
273	20.5227	0.4435
274	20.5188	0.4442
275	20.5140	0.4452
276	20.5175	0.4396
277	20.5188	0.4403
278	20.5187	0.4417
279	20.5167	0.4444
280	20.5160	0.4499
281	20.5104	0.4468
282	20.5122	0.4520
283	20.5100	0.4482
284	20.5123	0.4455
285	20.5110	0.4502
286	20.5136	0.4515
287	20.5091	0.4491
288	20.5062	0.4533
289	20.5047	0.4551
290	20.5056	0.4565
291	20.5050	0.4593
292	20.5005	0.4553
293	20.5047	0.4528
294	20.5077	0.4572
295	20.5013	0.4547
296	20.5022	0.4622
297	20.5018	0.4633
298	20.4990	0.4620
299	20.4984	0.4622
300	20.4974	0.4589
301	20.4993	0.4574
		
		
		
		
		
		
		
		
