255.04	20.6973	0.2694
255.27	20.7004	0.2691
255.52	20.7010	0.2692
255.79	20.6968	0.2691
256.04	20.6942	0.2704
256.29	20.6999	0.2692
256.54	20.6984	0.2691
256.79	20.6994	0.2689
257.04	20.6999	0.2695
257.29	20.6966	0.2693
257.55	20.6967	0.2687
257.79	20.7019	0.2696
258.04	20.6983	0.2700
258.40	20.7025	0.2697
258.62	20.6985	0.2690
258.85	20.7009	0.2695
259.12	20.7030	0.2692
259.37	20.6993	0.2690
259.62	20.6993	0.2694
259.87	20.7017	0.2683
260.12	20.7032	0.2695
260.37	20.6998	0.2689
260.62	20.6995	0.2696
260.87	20.7009	0.2693
261.12	20.7001	0.2699
261.37	20.6995	0.2694
261.62	20.6955	0.2689
261.94	20.7013	0.2692
262.19	20.6995	0.2694
262.44	20.7013	0.2679
262.69	20.7027	0.2679
262.95	20.7015	0.2699
263.20	20.7034	0.2694
263.44	20.6958	0.2691
263.69	20.7008	0.2695
263.94	20.7011	0.2687
264.19	20.7013	0.2686
264.44	20.7003	0.2688
264.67	20.7017	0.2688
264.94	20.6993	0.2701
265.29	20.7049	0.2693
265.50	20.7018	0.2694
265.74	20.7053	0.2696
265.99	20.7009	0.2694
266.24	20.7009	0.2694
266.49	20.7002	0.2687
266.74	20.7021	0.2693
266.99	20.6990	0.2684
267.24	20.7006	0.2687
267.49	20.6990	0.2692
267.74	20.7036	0.2687
267.99	20.7004	0.2700
268.24	20.7007	0.2689
268.47	20.6989	0.2683
268.80	20.6997	0.2688
269.04	20.7032	0.2694
269.29	20.6983	0.2690
269.54	20.7000	0.2675
269.79	20.7048	0.2678
270.04	20.7020	0.2681
270.29	20.6982	0.2692
270.55	20.7018	0.2689
270.82	20.6993	0.2686
271.05	20.7010	0.2682
271.30	20.7008	0.2684
271.55	20.7000	0.2680
271.80	20.7029	0.2683
272.17	20.6995	0.2685
272.39	20.6981	0.2677
272.62	20.6986	0.2688
272.87	20.7000	0.2686
273.12	20.6964	0.2680
273.37	20.6973	0.2680
273.62	20.6993	0.2680
273.87	20.6950	0.2677
274.14	20.7017	0.2682
274.39	20.7011	0.2690
274.64	20.6977	0.2680
274.89	20.6982	0.2686
275.14	20.6965	0.2688
275.39	20.7015	0.2683
275.70	20.6992	0.2694
275.95	20.7024	0.2699
276.20	20.6979	0.2679
276.45	20.6947	0.2687
276.70	20.6980	0.2695
276.97	20.6994	0.2682
277.20	20.6996	0.2686
277.45	20.6978	0.2679
277.70	20.6974	0.2677
277.95	20.7025	0.2689
278.20	20.6966	0.2687
278.45	20.7018	0.2680
278.70	20.6998	0.2678
279.07	20.7024	0.2677
279.29	20.7036	0.2692
279.52	20.7014	0.2679
279.77	20.6970	0.2674
280.02	20.6972	0.2683
280.25	20.7001	0.2687
280.50	20.6999	0.2670
280.77	20.6993	0.2675
281.00	20.6999	0.2682
281.25	20.7013	0.2683
281.52	20.6978	0.2687
281.75	20.7014	0.2684
282.00	20.7029	0.2689
282.25	20.7003	0.2674
282.57	20.7021	0.2693
282.80	20.7002	0.2681
283.07	20.7011	0.2687
283.32	20.7000	0.2686
283.55	20.6987	0.2678
283.82	20.6996	0.2677
284.07	20.7009	0.2683
284.30	20.6941	0.2685
284.55	20.7006	0.2670
284.82	20.7017	0.2675
285.05	20.6988	0.2687
285.30	20.7002	0.2681
285.55	20.7033	0.2681
285.92	20.7008	0.2680
286.14	20.6973	0.2680
286.39	20.6987	0.2672
286.64	20.7021	0.2685
286.89	20.6998	0.2675
287.14	20.7020	0.2671
287.39	20.7016	0.2672
287.64	20.6989	0.2669
287.89	20.7031	0.2672
288.15	20.7039	0.2677
288.40	20.7012	0.2673
288.64	20.7041	0.2674
288.90	20.6991	0.2679
289.15	20.7044	0.2670
289.47	20.7001	0.2678
289.72	20.7001	0.2676
289.97	20.7025	0.2678
290.22	20.6983	0.2663
290.49	20.6974	0.2667
290.72	20.7025	0.2664
290.99	20.7024	0.2663
291.22	20.6991	0.2667
291.47	20.7020	0.2668
291.72	20.7026	0.2676
291.97	20.7028	0.2678
292.24	20.6960	0.2668
292.47	20.6964	0.2672
292.84	20.7011	0.2667
293.05	20.7025	0.2685
293.29	20.6985	0.2671
293.54	20.7007	0.2676
293.79	20.7045	0.2683
294.04	20.7015	0.2676
294.29	20.7011	0.2682
294.54	20.7003	0.2671
294.79	20.6986	0.2680
295.04	20.7040	0.2671
295.29	20.7001	0.2679
295.54	20.7026	0.2672
295.77	20.7018	0.2670
296.02	20.7000	0.2668
296.34	20.7036	0.2667
296.59	20.7041	0.2677
296.84	20.7042	0.2673
297.09	20.7006	0.2665
297.35	20.6983	0.2665
297.59	20.6964	0.2677
297.84	20.7033	0.2674
298.09	20.7010	0.2668
298.32	20.6994	0.2666
298.59	20.7025	0.2668
298.84	20.7011	0.2672
299.09	20.7026	0.2670
299.34	20.6994	0.2679
299.69	20.7001	0.2678
299.90	20.7041	0.2675
300.14	20.7001	0.2665
300.40	20.6978	0.2670
300.65	20.7030	0.2669
300.90	20.6935	0.2674
301.15	20.6985	0.2662
301.40	20.7021	0.2679
301.65	20.7027	0.2663
301.90	20.6984	0.2680
302.15	20.6967	0.2676
302.40	20.7021	0.2667
302.65	20.6970	0.2671
302.92	20.7003	0.2662
303.24	20.7024	0.2664
303.49	20.6964	0.2664
303.72	20.6998	0.2674
303.99	20.7027	0.2666
304.24	20.7013	0.2672
304.49	20.7033	0.2663
304.74	20.7009	0.2658
304.99	20.7007	0.2677
305.24	20.6984	0.2661
305.49	20.7010	0.2661
305.74	20.7002	0.2660
305.99	20.7024	0.2666
306.25	20.7017	0.2660
306.60	20.7010	0.2673
306.82	20.6975	0.2665
307.05	20.7045	0.2657
307.32	20.7003	0.2668
307.55	20.7022	0.2659
307.80	20.7002	0.2663
308.05	20.7036	0.2670
308.30	20.7009	0.2666
308.55	20.7024	0.2657
308.80	20.7005	0.2656
309.07	20.7041	0.2670
309.30	20.7051	0.2676
309.55	20.7035	0.2660
309.80	20.7045	0.2663
310.14	20.7003	0.2657
310.37	20.7020	0.2653
310.62	20.6995	0.2658
310.85	20.7009	0.2668
311.10	20.7042	0.2647
311.35	20.7004	0.2653
311.60	20.7007	0.2656
311.87	20.7039	0.2661
312.10	20.7000	0.2663
312.37	20.7043	0.2659
312.60	20.7023	0.2657
312.85	20.7062	0.2640
313.10	20.7001	0.2651
313.47	20.7027	0.2644
313.67	20.7009	0.2653
313.90	20.7024	0.2663
314.15	20.7027	0.2655
314.42	20.7028	0.2655
314.67	20.7021	0.2643
314.92	20.7042	0.2652
315.15	20.7064	0.2653
315.40	20.7016	0.2653
315.65	20.7026	0.2641
315.92	20.6958	0.2661
316.17	20.7010	0.2650
316.42	20.7012	0.2647
316.67	20.7007	0.2657
317.00	20.6998	0.2652
317.24	20.7042	0.2644
317.49	20.7053	0.2648
317.74	20.6998	0.2658
318.00	20.6980	0.2649
318.24	20.6996	0.2659
318.49	20.7010	0.2654
318.74	20.7057	0.2650
318.99	20.6999	0.2660
319.25	20.7020	0.2646
319.50	20.7043	0.2646
319.75	20.7027	0.2648
320.00	20.7041	0.2658
320.39	20.7011	0.2641
320.59	20.7033	0.2650
320.82	20.7009	0.2653
321.09	20.7051	0.2650
321.32	20.7042	0.2650
321.59	20.7022	0.2658
321.84	20.7031	0.2645
322.07	20.7036	0.2652
322.32	20.6995	0.2663
322.59	20.7023	0.2650
322.82	20.7048	0.2646
323.07	20.7057	0.2650
323.34	20.7015	0.2644
323.59	20.6982	0.2653
323.90	20.7015	0.2637
324.14	20.7024	0.2642
324.39	20.7040	0.2654
324.65	20.6999	0.2649
324.89	20.7017	0.2649
325.14	20.7008	0.2665
325.39	20.7007	0.2663
325.64	20.7012	0.2653
325.87	20.6989	0.2666
326.12	20.7003	0.2665
326.37	20.7017	0.2668
326.64	20.7019	0.2675
326.87	20.6987	0.2690
327.24	20.6929	0.2696
327.44	20.6948	0.2695
327.69	20.6981	0.2695
327.94	20.6971	0.2704
328.19	20.7025	0.2691
328.44	20.6994	0.2696
328.69	20.6927	0.2717
328.94	20.6964	0.2709
329.17	20.6967	0.2704
329.44	20.6952	0.2714
329.67	20.6932	0.2730
329.94	20.6992	0.2711
330.19	20.6904	0.2705
330.44	20.6949	0.2690
330.75	20.6985	0.2710
331.00	20.6958	0.2705
331.25	20.6975	0.2705
331.50	20.6955	0.2693
331.75	20.6936	0.2701
332.00	20.7019	0.2709
332.25	20.6955	0.2708
332.50	20.6923	0.2696
332.75	20.6987	0.2702
333.00	20.6984	0.2706
333.25	20.7002	0.2699
333.52	20.6941	0.2711
333.79	20.6998	0.2709
334.12	20.6922	0.2721
334.35	20.6990	0.2717
334.59	20.6955	0.2709
334.84	20.6953	0.2700
335.09	20.7012	0.2714
335.34	20.6943	0.2722
335.60	20.6938	0.2709
335.84	20.6954	0.2716
336.09	20.6909	0.2714
336.34	20.6932	0.2727
336.59	20.6949	0.2704
336.84	20.6995	0.2705
337.09	20.6906	0.2706
337.34	20.6918	0.2706
337.67	20.6969	0.2711
337.90	20.6921	0.2708
338.15	20.6939	0.2708
338.40	20.6938	0.2706
338.65	20.6923	0.2697
338.90	20.6935	0.2705
339.15	20.6900	0.2700
339.42	20.6956	0.2707
339.65	20.6918	0.2705
339.90	20.6974	0.2713
340.15	20.6993	0.2695
340.40	20.6973	0.2703
340.65	20.6988	0.2700
341.00	20.6950	0.2705
341.22	20.6968	0.2696
341.45	20.6964	0.2700
341.70	20.6984	0.2695
341.95	20.6932	0.2692
342.20	20.6959	0.2698
342.45	20.7007	0.2688
342.72	20.6963	0.2697
342.95	20.6959	0.2709
343.20	20.6958	0.2704
343.45	20.6956	0.2698
343.70	20.6935	0.2721
343.95	20.6941	0.2699
344.20	20.6895	0.2711
344.52	20.6994	0.2711
344.77	20.6951	0.2720
345.00	20.6946	0.2707
345.27	20.6933	0.2727
345.52	20.6953	0.2714
345.77	20.6947	0.2707
346.02	20.6949	0.2707
346.27	20.6958	0.2711
346.50	20.6942	0.2696
346.77	20.6932	0.2695
347.02	20.6936	0.2721
347.27	20.6952	0.2696
347.52	20.6927	0.2709
347.89	20.6899	0.2707
348.10	20.6952	0.2692
348.34	20.6929	0.2700
348.59	20.6951	0.2707
348.85	20.6924	0.2692
349.10	20.6956	0.2702
349.35	20.6968	0.2702
349.60	20.6962	0.2703
349.85	20.6928	0.2702
350.10	20.6946	0.2716
350.35	20.6996	0.2689
350.60	20.6922	0.2696
350.87	20.6952	0.2690
351.10	20.6882	0.2697
351.42	20.6957	0.2692
351.67	20.6931	0.2701
351.92	20.6963	0.2695
352.19	20.6970	0.2700
352.42	20.6929	0.2695
352.69	20.6938	0.2696
352.94	20.6936	0.2689
353.17	20.6950	0.2692
353.42	20.6924	0.2707
353.67	20.6944	0.2690
353.92	20.6939	0.2687
354.17	20.6890	0.2688
354.42	20.6916	0.2686
354.79	20.6969	0.2685
355.00	20.6983	0.2679
355.24	20.6913	0.2693
355.49	20.6923	0.2680
355.74	20.6941	0.2695
355.99	20.6945	0.2679
356.22	20.6955	0.2684
356.49	20.6947	0.2693
356.74	20.6931	0.2678
356.97	20.6929	0.2683
357.22	20.6971	0.2680
357.49	20.6961	0.2678
357.72	20.6961	0.2679
357.97	20.6990	0.2683
358.29	20.6992	0.2675
358.54	20.6988	0.2668
358.79	20.6957	0.2686
359.04	20.6982	0.2682
359.29	20.6983	0.2675
359.54	20.6990	0.2680
359.79	20.6970	0.2686
360.04	20.6982	0.2669
360.29	20.6967	0.2671
360.54	20.6986	0.2679
360.79	20.6963	0.2679
361.04	20.6970	0.2682
361.29	20.6990	0.2682
361.65	20.6964	0.2695
361.85	20.6996	0.2679
362.10	20.7012	0.2683
362.35	20.6993	0.2675
362.60	20.6986	0.2684
362.87	20.6974	0.2681
363.10	20.6991	0.2667
363.37	20.6977	0.2684
363.60	20.6955	0.2684
363.87	20.6936	0.2677
364.10	20.6963	0.2679
364.35	20.6945	0.2679
364.62	20.6945	0.2681
364.87	20.6941	0.2660
365.19	20.6990	0.2669
365.44	20.6959	0.2665
365.69	20.6963	0.2682
365.94	20.6950	0.2680
366.20	20.6987	0.2668
366.45	20.6957	0.2674
366.69	20.6934	0.2675
366.94	20.6961	0.2671
367.20	20.6926	0.2679
367.44	20.7010	0.2671
367.69	20.6969	0.2673
367.95	20.6976	0.2661
368.19	20.6956	0.2666
368.55	20.6967	0.2667
368.77	20.6944	0.2674
369.02	20.6968	0.2664
369.27	20.6933	0.2668
369.52	20.6978	0.2677
369.75	20.6963	0.2680
370.00	20.6965	0.2678
370.25	20.6955	0.2672
370.50	20.6973	0.2667
370.75	20.7012	0.2666
371.00	20.6956	0.2679
371.25	20.6969	0.2674
371.50	20.6939	0.2679
371.75	20.6949	0.2661
372.07	20.6975	0.2662
372.30	20.6987	0.2662
372.57	20.7003	0.2678
372.80	20.6989	0.2677
373.05	20.6962	0.2664
373.32	20.6986	0.2662
373.55	20.6969	0.2668
373.80	20.6964	0.2660
374.05	20.6947	0.2666
374.30	20.6947	0.2666
374.55	20.6948	0.2661
374.80	20.6963	0.2659
375.05	20.6981	0.2653
375.42	20.6984	0.2677
375.64	20.6988	0.2670
375.87	20.6979	0.2665
376.14	20.6970	0.2664
376.37	20.7042	0.2650
376.62	20.6999	0.2655
376.87	20.6962	0.2657
377.12	20.6974	0.2661
377.37	20.6996	0.2675
377.62	20.6961	0.2677
377.89	20.6964	0.2698
378.14	20.6982	0.2672
378.39	20.6953	0.2686
378.62	20.6935	0.2675
378.95	20.6999	0.2674
379.20	20.6963	0.2684
379.45	20.6961	0.2674
379.70	20.6981	0.2669
379.95	20.6928	0.2684
380.20	20.6931	0.2674
380.45	20.6970	0.2664
380.70	20.6935	0.2661
380.95	20.6959	0.2663
381.22	20.6950	0.2688
381.45	20.6930	0.2698
381.70	20.6945	0.2669
381.99	20.6902	0.2680
382.34	20.6940	0.2684
382.54	20.6954	0.2694
382.79	20.6977	0.2686
383.04	20.6964	0.2667
383.27	20.6953	0.2671
383.52	20.6943	0.2669
383.77	20.6944	0.2677
384.04	20.6921	0.2671
384.27	20.6975	0.2675
384.52	20.6942	0.2668
384.79	20.6961	0.2668
385.02	20.6967	0.2677
385.27	20.6986	0.2672
385.52	20.6973	0.2663
385.85	20.6953	0.2691
386.09	20.6943	0.2696
386.34	20.6969	0.2683
386.59	20.6923	0.2703
386.84	20.6944	0.2678
387.09	20.6960	0.2684
387.34	20.6953	0.2675
387.57	20.6930	0.2686
387.82	20.6958	0.2690
388.07	20.7003	0.2677
388.32	20.6951	0.2690
388.57	20.6964	0.2679
388.82	20.6893	0.2679
389.19	20.6938	0.2683
389.40	20.6942	0.2685
389.64	20.7001	0.2671
389.89	20.6954	0.2685
390.15	20.6932	0.2679
390.39	20.6967	0.2689
390.64	20.6935	0.2685
390.90	20.6975	0.2691
391.14	20.6946	0.2676
391.39	20.6965	0.2684
391.64	20.6993	0.2679
391.89	20.6951	0.2679
392.14	20.6949	0.2680
392.39	20.6932	0.2686
392.70	20.6919	0.2696
392.95	20.6954	0.2706
393.20	20.6969	0.2701
393.45	20.6905	0.2697
393.70	20.6892	0.2700
393.95	20.6919	0.2695
394.22	20.6942	0.2705
394.47	20.6916	0.2699
394.72	20.6938	0.2699
394.97	20.6904	0.2704
395.22	20.6929	0.2699
395.47	20.6963	0.2694
395.72	20.6910	0.2696
396.09	20.6922	0.2688
396.30	20.6921	0.2704
396.54	20.6930	0.2691
396.79	20.6928	0.2686
397.05	20.6943	0.2691
397.30	20.6917	0.2696
397.55	20.6927	0.2698
397.79	20.6953	0.2689
398.05	20.6914	0.2683
398.29	20.6924	0.2691
398.55	20.6939	0.2698
398.79	20.6926	0.2698
399.07	20.6910	0.2695
399.29	20.6920	0.2700
399.62	20.6929	0.2700
399.87	20.6970	0.2697
400.10	20.6913	0.2703
400.35	20.6926	0.2695
400.60	20.6943	0.2692
400.87	20.6919	0.2700
401.10	20.6895	0.2698
401.35	20.6876	0.2692
401.60	20.6957	0.2705
401.85	20.6895	0.2690
402.10	20.6946	0.2685
402.35	20.6915	0.2683
402.60	20.6887	0.2686
402.97	20.6892	0.2692
403.17	20.6946	0.2702
403.40	20.6920	0.2683
403.65	20.6937	0.2687
403.90	20.6964	0.2686
404.15	20.6918	0.2691
404.40	20.6986	0.2698
404.65	20.6912	0.2700
404.90	20.6896	0.2681
405.15	20.6954	0.2683
405.40	20.6964	0.2676
405.65	20.6957	0.2685
405.90	20.6905	0.2690
406.15	20.6911	0.2681
406.47	20.6961	0.2691
406.72	20.6956	0.2679
406.97	20.6915	0.2672
407.22	20.6944	0.2675
407.47	20.6916	0.2668
407.74	20.6954	0.2681
407.97	20.6913	0.2669
408.22	20.6932	0.2673
408.47	20.6948	0.2670
408.72	20.6937	0.2682
408.97	20.6941	0.2671
409.24	20.6977	0.2680
409.47	20.6918	0.2678
409.85	20.6935	0.2677
410.05	20.6972	0.2686
410.30	20.6910	0.2679
410.55	20.6952	0.2680
410.80	20.6943	0.2663
411.07	20.6951	0.2674
411.30	20.6941	0.2665
411.55	20.6972	0.2664
411.80	20.6976	0.2673
412.05	20.6952	0.2673
412.30	20.6994	0.2687
412.55	20.6951	0.2670
412.80	20.6944	0.2667
413.07	20.6956	0.2692
413.39	20.6911	0.2689
413.64	20.6962	0.2692
413.89	20.6928	0.2682
414.12	20.6925	0.2683
414.37	20.6948	0.2683
414.64	20.6909	0.2691
414.89	20.6929	0.2693
415.12	20.6933	0.2688
415.39	20.6939	0.2686
415.62	20.6870	0.2700
415.87	20.6937	0.2670
416.12	20.6930	0.2684
416.37	20.6895	0.2685
416.74	20.6930	0.2684
416.95	20.6930	0.2690
417.19	20.6921	0.2683
417.42	20.6934	0.2682
417.69	20.6889	0.2688
417.94	20.6933	0.2683
418.19	20.6939	0.2684
418.42	20.6934	0.2692
418.67	20.6949	0.2689
418.92	20.6934	0.2691
419.17	20.6943	0.2687
419.42	20.6924	0.2691
419.67	20.6957	0.2690
419.92	20.7011	0.2675
420.24	20.6958	0.2683
420.49	20.6925	0.2682
420.74	20.6926	0.2688
420.99	20.6942	0.2688
421.24	20.6912	0.2681
421.49	20.6912	0.2687
421.74	20.6941	0.2692
421.99	20.6914	0.2685
422.24	20.6901	0.2702
422.49	20.6924	0.2683
422.74	20.6946	0.2704
423.00	20.6916	0.2704
423.24	20.6928	0.2695
423.60	20.6897	0.2689
423.82	20.6892	0.2700
424.07	20.6913	0.2698
424.32	20.6939	0.2685
424.57	20.6882	0.2685
424.82	20.6882	0.2697
425.07	20.6873	0.2693
425.32	20.6895	0.2695
425.57	20.6918	0.2696
425.82	20.6919	0.2686
426.07	20.6913	0.2688
426.32	20.6903	0.2697
426.59	20.6880	0.2697
426.82	20.6876	0.2689
427.17	20.6881	0.2688
427.39	20.6841	0.2696
427.64	20.6923	0.2701
427.89	20.6929	0.2691
428.14	20.6903	0.2673
428.40	20.6912	0.2690
428.65	20.6923	0.2684
428.90	20.6919	0.2681
429.14	20.6894	0.2684
429.40	20.6940	0.2690
429.64	20.6902	0.2683
429.90	20.6891	0.2697
430.14	20.6933	0.2677
430.50	20.6921	0.2696
430.72	20.6935	0.2679
430.95	20.6902	0.2687
431.20	20.6900	0.2695
431.45	20.6901	0.2695
431.70	20.6863	0.2692
431.95	20.6871	0.2690
432.22	20.6938	0.2687
432.45	20.6908	0.2688
432.70	20.6905	0.2694
432.95	20.6915	0.2697
433.20	20.6916	0.2702
433.44	20.6910	0.2697
433.69	20.6887	0.2683
434.00	20.6907	0.2682
434.25	20.6905	0.2684
434.50	20.6903	0.2688
434.75	20.6882	0.2693
435.00	20.6896	0.2685
435.25	20.6881	0.2681
435.50	20.6909	0.2688
435.75	20.6885	0.2682
436.00	20.6930	0.2689
436.25	20.6933	0.2686
436.50	20.6877	0.2689
436.75	20.6949	0.2698
437.02	20.6956	0.2684
437.37	20.6898	0.2684
437.57	20.6968	0.2685
437.82	20.6952	0.2685
438.07	20.6936	0.2686
438.32	20.6915	0.2687
438.57	20.6945	0.2675
438.82	20.6914	0.2689
439.09	20.6897	0.2691
439.32	20.6942	0.2688
439.59	20.6937	0.2685
439.84	20.6916	0.2694
440.09	20.6919	0.2697
440.34	20.6903	0.2687
440.59	20.6873	0.2691
440.90	20.6897	0.2668
441.15	20.6899	0.2681
441.40	20.6927	0.2679
441.65	20.6957	0.2681
441.90	20.6839	0.2698
442.15	20.6917	0.2687
442.40	20.6914	0.2684
442.65	20.6904	0.2680
442.90	20.6916	0.2692
443.17	20.6944	0.2689
443.42	20.6917	0.2698
443.67	20.6908	0.2689
443.92	20.6921	0.2693
444.29	20.6929	0.2697
444.49	20.6908	0.2692
444.74	20.6930	0.2690
444.99	20.6904	0.2694
445.22	20.6871	0.2686
445.49	20.6910	0.2693
445.72	20.6859	0.2688
445.97	20.6904	0.2684
446.22	20.6936	0.2698
446.47	20.6886	0.2697
446.72	20.6914	0.2706
446.99	20.6876	0.2704
447.22	20.6869	0.2709
447.47	20.6916	0.2697
447.80	20.6921	0.2701
448.02	20.6889	0.2696
448.27	20.6875	0.2691
448.54	20.6935	0.2702
448.77	20.6872	0.2706
449.02	20.6912	0.2694
449.27	20.6879	0.2698
449.52	20.6926	0.2683
449.77	20.6903	0.2712
450.04	20.6938	0.2723
450.27	20.6868	0.2711
450.52	20.6887	0.2694
450.77	20.6893	0.2701
451.14	20.6886	0.2713
451.34	20.6879	0.2704
451.59	20.6877	0.2699
451.85	20.6902	0.2702
452.10	20.6918	0.2702
452.34	20.6919	0.2702
452.59	20.6888	0.2693
452.85	20.6886	0.2697
453.09	20.6841	0.2701
453.34	20.6879	0.2701
453.59	20.6911	0.2693
453.84	20.6922	0.2695
454.09	20.6905	0.2705
454.35	20.6944	0.2692
454.67	20.6934	0.2698
454.92	20.6915	0.2703
455.17	20.6891	0.2722
455.42	20.6899	0.2702
455.67	20.6908	0.2708
455.92	20.6905	0.2717
456.17	20.6894	0.2708
456.44	20.6889	0.2709
456.69	20.6900	0.2711
456.92	20.6855	0.2704
457.17	20.6910	0.2709
457.44	20.6945	0.2706
457.67	20.6914	0.2696
458.04	20.6915	0.2699
458.25	20.6929	0.2703
458.50	20.6915	0.2704
458.75	20.6891	0.2697
459.00	20.6844	0.2701
459.25	20.6916	0.2704
459.50	20.6862	0.2711
459.77	20.6873	0.2705
460.00	20.6909	0.2716
460.24	20.6888	0.2701
460.50	20.6877	0.2715
460.74	20.6856	0.2714
461.00	20.6908	0.2702
461.24	20.6933	0.2706
461.57	20.6916	0.2711
461.80	20.6878	0.2704
462.05	20.6933	0.2708
462.30	20.6928	0.2708
462.55	20.6897	0.2703
462.80	20.6919	0.2703
463.05	20.6923	0.2704
463.29	20.6911	0.2717
463.54	20.6896	0.2700
463.80	20.6873	0.2708
464.04	20.6898	0.2711
464.29	20.6913	0.2721
464.54	20.6859	0.2709
464.90	20.6884	0.2708
465.12	20.6953	0.2700
465.35	20.6836	0.2714
465.62	20.6869	0.2707
465.85	20.6922	0.2711
466.10	20.6894	0.2702
466.35	20.6952	0.2706
466.60	20.6903	0.2718
466.85	20.6889	0.2721
467.10	20.6873	0.2711
467.35	20.6887	0.2707
467.60	20.6875	0.2714
467.85	20.6899	0.2712
468.12	20.6875	0.2718
468.44	20.6919	0.2722
468.67	20.6870	0.2726
468.92	20.6915	0.2714
469.19	20.6840	0.2713
469.44	20.6891	0.2726
469.69	20.6893	0.2731
469.94	20.6893	0.2714
470.19	20.6904	0.2733
470.44	20.6924	0.2716
470.69	20.6902	0.2714
470.94	20.6888	0.2731
471.19	20.6912	0.2720
471.45	20.6889	0.2729
471.80	20.6916	0.2709
472.02	20.6914	0.2724
472.27	20.6896	0.2718
472.52	20.6913	0.2714
472.77	20.6903	0.2722
473.00	20.6890	0.2722
473.27	20.6859	0.2723
473.52	20.6869	0.2731
473.77	20.6885	0.2726
474.02	20.6884	0.2729
474.27	20.6859	0.2733
474.54	20.6904	0.2737
474.77	20.6842	0.2732
475.02	20.6863	0.2731
475.34	20.6889	0.2724
475.59	20.6886	0.2723
475.82	20.6872	0.2742
476.09	20.6888	0.2731
476.32	20.6866	0.2732
476.57	20.6887	0.2741
476.82	20.6876	0.2722
477.09	20.6895	0.2732
477.32	20.6911	0.2746
477.57	20.6870	0.2740
477.82	20.6859	0.2743
478.07	20.6872	0.2736
478.32	20.6901	0.2747
478.67	20.6914	0.2738
478.89	20.6878	0.2745
479.12	20.6875	0.2748
479.37	20.6894	0.2743
479.62	20.6894	0.2749
479.87	20.6901	0.2737
480.14	20.6855	0.2749
480.37	20.6870	0.2749
480.62	20.6866	0.2740
480.87	20.6895	0.2748
481.14	20.6872	0.2733
481.37	20.6925	0.2741
481.62	20.6851	0.2753
481.87	20.6873	0.2745
482.20	20.6874	0.2750
482.44	20.6879	0.2750
482.69	20.6885	0.2756
482.94	20.6877	0.2746
483.19	20.6878	0.2741
483.44	20.6882	0.2742
483.69	20.6889	0.2752
483.94	20.6842	0.2759
484.20	20.6893	0.2746
484.44	20.6897	0.2745
484.69	20.6812	0.2751
484.95	20.6887	0.2761
485.20	20.6842	0.2748
485.57	20.6884	0.2758
485.79	20.6885	0.2764
486.02	20.6866	0.2766
486.27	20.6868	0.2750
486.52	20.6866	0.2761
486.77	20.6930	0.2757
487.02	20.6872	0.2753
487.27	20.6882	0.2754
487.52	20.6905	0.2756
487.79	20.6819	0.2766
488.02	20.6878	0.2757
488.29	20.6836	0.2757
488.54	20.6834	0.2763
488.79	20.6842	0.2760
489.10	20.6887	0.2768
489.35	20.6855	0.2759
489.60	20.6850	0.2768
489.85	20.6844	0.2757
490.10	20.6890	0.2762
490.34	20.6825	0.2765
490.60	20.6880	0.2755
490.85	20.6857	0.2764
491.10	20.6848	0.2769
491.35	20.6847	0.2770
491.59	20.6885	0.2772
491.84	20.6859	0.2769
492.10	20.6898	0.2755
492.45	20.6828	0.2770
492.65	20.6925	0.2760
492.90	20.6840	0.2761
493.15	20.6846	0.2769
493.40	20.6912	0.2757
493.65	20.6828	0.2766
493.89	20.6863	0.2764
494.15	20.6888	0.2766
494.39	20.6888	0.2757
494.64	20.6878	0.2770
494.89	20.6801	0.2775
495.14	20.6868	0.2770
495.39	20.6839	0.2771
495.64	20.6866	0.2771
495.95	20.6886	0.2771
496.20	20.6893	0.2780
496.45	20.6862	0.2775
496.70	20.6826	0.2787
496.95	20.6859	0.2777
497.20	20.6882	0.2763
497.45	20.6843	0.2787
497.70	20.6873	0.2779
497.95	20.6846	0.2778
498.20	20.6839	0.2785
498.47	20.6838	0.2782
498.70	20.6866	0.2778
498.95	20.6851	0.2775
499.32	20.6836	0.2774
499.54	20.6904	0.2772
499.79	20.6842	0.2780
500.04	20.6851	0.2781
500.29	20.6848	0.2784
500.54	20.6853	0.2789
500.79	20.6880	0.2791
501.04	20.6864	0.2792
501.29	20.6872	0.2782
501.55	20.6859	0.2786
501.79	20.6853	0.2786
502.04	20.6851	0.2782
502.30	20.6828	0.2782
502.55	20.6866	0.2784
502.87	20.6829	0.2775
503.10	20.6835	0.2774
503.37	20.6851	0.2793
503.62	20.6841	0.2795
503.87	20.6873	0.2784
504.12	20.6812	0.2786
504.37	20.6837	0.2789
504.62	20.6865	0.2789
504.87	20.6846	0.2781
505.12	20.6855	0.2788
505.37	20.6789	0.2790
505.62	20.6845	0.2795
505.87	20.6793	0.2787
506.22	20.6817	0.2802
506.44	20.6831	0.2800
506.67	20.6835	0.2801
506.92	20.6870	0.2782
507.17	20.6854	0.2801
507.44	20.6856	0.2791
507.67	20.6927	0.2788
507.92	20.6872	0.2801
508.17	20.6850	0.2790
508.42	20.6861	0.2798
508.67	20.6842	0.2800
508.92	20.6808	0.2805
509.17	20.6846	0.2800
509.40	20.6877	0.2800
509.74	20.6844	0.2803
